Time [sec];HipCenter_X [cm];HipCenter_Y [cm];HipCenter_Z [cm];Spine_X [cm];Spine_Y [cm];Spine_Z [cm];ShoulderCenter_X [cm];ShoulderCenter_Y [cm];ShoulderCenter_Z [cm];Head_X [cm];Head_Y [cm];Head_Z [cm];ShoulderLeft_X [cm];ShoulderLeft_Y [cm];ShoulderLeft_Z [cm];ElbowLeft_X [cm];ElbowLeft_Y [cm];ElbowLeft_Z [cm];WristLeft_X [cm];WristLeft_Y [cm];WristLeft_Z [cm];HandLeft_X [cm];HandLeft_Y [cm];HandLeft_Z [cm];ShoulderRight_X [cm];ShoulderRight_Y [cm];ShoulderRight_Z [cm];ElbowRight_X [cm];ElbowRight_Y [cm];ElbowRight_Z [cm];WristRight_X [cm];WristRight_Y [cm];WristRight_Z [cm];HandRight_X [cm];HandRight_Y [cm];HandRight_Z [cm];HipLeft_X [cm];HipLeft_Y [cm];HipLeft_Z [cm];KneeLeft_X [cm];KneeLeft_Y [cm];KneeLeft_Z [cm];AnkleLeft_X [cm];AnkleLeft_Y [cm];AnkleLeft_Z [cm];FootLeft_X [cm];FootLeft_Y [cm];FootLeft_Z [cm];HipRight_X [cm];HipRight_Y [cm];HipRight_Z [cm];KneeRight_X [cm];KneeRight_Y [cm];KneeRight_Z [cm];AnkleRight_X [cm];AnkleRight_Y [cm];AnkleRight_Z [cm];FootRight_X [cm];FootRight_Y [cm];FootRight_Z [cm]
3,268;4.65;69.53;25.70;7.39;99.56;27.01;10.09;128.93;29.49;11.49;141.90;32.12;-4.93;118.98;27.28;-12.49;93.64;31.03;-2.40;83.94;46.05;0.99;82.49;41.34;27.72;117.27;24.19;38.65;99.45;20.24;40.98;86.37;37.72;41.25;82.98;40.01;-2.96;70.29;29.48;-6.68;36.69;29.16;-6.91;4.33;21.51;-5.78;0.09;34.87;12.36;68.93;28.68;14.87;37.04;36.98;14.90;4.71;31.17;15.81;0.48;44.53
3,302;5.03;69.72;26.27;7.80;99.74;27.62;10.52;129.11;30.14;11.94;142.09;32.85;-4.42;119.21;27.88;-12.01;93.70;31.60;-1.86;84.31;46.83;1.29;82.88;42.26;28.19;117.41;25.08;39.06;99.76;21.43;41.63;87.74;38.98;41.71;84.50;41.57;-2.59;70.49;30.00;-6.31;36.78;30.00;-6.74;4.52;21.78;-6.06;-0.29;34.09;12.75;69.09;29.31;15.04;37.09;37.08;14.92;4.79;31.19;15.75;0.56;44.55
3,334;5.39;69.91;26.86;8.19;99.93;28.23;10.94;129.28;30.76;12.35;142.27;33.55;-3.91;119.50;28.45;-11.28;93.97;32.47;-1.27;84.44;47.68;1.71;82.59;44.23;28.62;117.59;25.96;39.42;100.05;22.64;42.09;88.62;40.29;42.07;85.44;43.20;-2.24;70.70;30.52;-5.96;36.83;31.02;-6.62;4.74;22.19;-6.33;-0.63;33.50;13.10;69.26;29.95;15.21;37.13;37.18;14.95;4.86;31.19;15.68;0.63;44.57
3,369;5.72;70.11;27.48;8.55;100.11;28.85;11.33;129.45;31.38;12.71;142.46;34.20;-3.48;119.76;28.95;-10.80;94.36;32.96;-0.94;84.82;48.25;1.93;82.88;45.00;29.00;117.75;26.79;39.73;100.32;23.79;42.34;89.13;41.71;42.33;85.90;44.79;-1.92;70.92;31.07;-5.61;36.88;32.28;-6.56;4.97;22.81;-6.67;-0.97;33.06;13.43;69.44;30.64;15.38;37.15;37.28;14.97;4.91;31.20;15.60;0.69;44.58
3,401;6.03;70.36;28.15;8.87;100.33;29.47;11.67;129.65;31.97;13.03;142.64;34.79;-3.13;120.04;29.36;-10.17;94.62;33.79;-0.42;84.87;49.01;2.35;82.56;47.03;29.35;118.03;27.60;39.96;100.59;24.97;42.53;89.74;43.06;42.45;86.37;46.27;-1.60;71.18;31.67;-5.30;37.02;33.77;-6.55;5.27;23.84;-6.98;-1.18;33.23;13.74;69.67;31.38;15.55;37.17;37.39;14.99;4.97;31.20;15.50;0.76;44.60
3,434;6.31;70.60;28.84;9.15;100.57;30.10;11.94;129.87;32.53;13.33;142.84;35.39;-2.80;120.31;29.77;-9.61;94.89;34.59;-0.04;84.80;49.69;2.73;82.24;49.05;29.69;118.32;28.30;40.13;100.78;26.19;42.58;90.37;44.49;42.44;86.79;47.75;-1.32;71.45;32.32;-5.03;37.18;35.36;-6.55;5.54;25.34;-7.31;-1.30;34.10;14.01;69.89;32.12;15.68;37.19;37.48;15.01;5.02;31.19;15.43;0.82;44.60
3,469;6.57;70.85;29.55;9.40;100.80;30.72;12.19;130.08;33.06;13.59;143.02;35.95;-2.48;120.56;30.23;-9.12;95.18;35.31;0.12;84.68;50.36;2.95;81.93;51.07;29.97;118.55;29.00;39.98;100.74;27.64;42.56;90.67;45.96;42.36;86.99;49.24;-1.06;71.71;32.97;-4.80;37.37;37.07;-6.60;5.76;27.21;-7.62;-1.49;35.28;14.25;70.11;32.88;15.80;37.20;37.56;15.03;5.03;31.16;15.37;0.84;44.58
3,501;6.78;71.06;30.28;9.62;101.00;31.35;12.40;130.27;33.59;13.78;143.19;36.51;-2.19;120.80;30.67;-8.35;95.46;36.64;0.37;84.04;51.21;3.14;80.93;53.04;30.25;118.68;29.78;39.86;100.69;28.95;42.44;90.74;47.33;42.20;87.06;50.77;-0.84;71.95;33.66;-4.63;37.57;38.82;-6.79;5.93;29.76;-7.91;-1.64;37.30;14.46;70.29;33.65;15.91;37.18;37.64;15.06;4.99;31.11;15.30;0.82;44.54
3,535;6.97;71.25;31.03;9.79;101.18;32.04;12.55;130.43;34.22;13.93;143.35;37.12;-1.97;121.03;31.09;-7.47;95.69;38.18;0.51;83.39;52.38;3.13;79.82;55.14;30.49;118.83;30.48;39.75;100.68;30.22;42.27;90.83;48.72;41.99;87.08;52.36;-0.65;72.16;34.36;-4.52;37.78;40.60;-6.97;6.09;32.69;-8.07;-1.56;40.15;14.64;70.46;34.45;16.01;37.17;37.74;15.09;4.96;31.07;15.25;0.80;44.50
3,568;7.16;71.41;31.83;9.94;101.32;32.79;12.66;130.57;34.92;14.03;143.49;37.75;-1.82;121.22;31.65;-7.18;95.84;39.22;0.61;83.23;53.28;3.23;79.40;56.46;30.70;118.97;31.28;39.58;100.63;31.39;42.07;90.89;50.15;41.75;86.99;53.95;-0.46;72.33;35.13;-4.44;37.96;42.35;-7.12;6.22;35.88;-8.02;-1.25;43.78;14.82;70.60;35.28;16.10;37.14;37.88;15.14;4.90;31.03;15.22;0.75;44.47
3,602;7.34;71.48;32.66;10.05;101.40;33.60;12.70;130.64;35.70;14.08;143.57;38.47;-1.74;121.29;32.42;-6.91;95.89;40.34;0.72;83.05;54.28;3.26;78.96;57.99;30.84;119.08;32.17;39.34;100.55;32.77;41.83;90.88;51.59;41.48;86.81;55.54;-0.28;72.43;35.93;-4.33;38.09;44.16;-7.16;6.27;39.37;-7.91;-1.01;48.01;15.00;70.66;36.13;16.18;37.06;38.07;15.19;4.84;31.01;15.23;0.69;44.45
3,635;7.49;71.49;33.59;10.11;101.39;34.51;12.68;130.62;36.59;14.06;143.59;39.23;-1.69;121.31;33.24;-6.61;95.88;41.66;0.82;82.71;55.41;3.28;78.34;59.63;30.92;119.11;33.07;39.12;100.39;34.17;41.61;90.80;52.96;41.21;86.54;57.14;-0.13;72.45;36.89;-4.22;38.20;45.91;-7.06;6.32;42.90;-7.77;-0.83;51.92;15.16;70.64;37.05;16.25;36.98;38.33;15.24;4.76;31.00;15.26;0.62;44.45
3,668;7.61;71.40;34.58;10.14;101.30;35.48;12.60;130.52;37.56;13.95;143.53;40.11;-1.71;121.25;34.39;-6.50;95.78;42.84;0.86;82.57;56.60;3.29;78.18;60.82;30.92;119.02;34.01;38.90;100.18;35.68;41.38;90.62;54.38;40.94;86.23;58.75;-0.01;72.38;37.88;-4.11;38.20;47.69;-6.91;6.33;46.29;-7.52;-0.80;55.36;15.28;70.54;38.03;16.32;36.79;38.66;15.30;4.68;31.01;15.39;0.53;44.46
3,701;7.71;71.24;35.72;10.11;101.16;36.60;12.45;130.39;38.64;13.76;143.44;41.11;-1.79;121.16;35.63;-6.51;95.66;44.14;0.99;82.46;57.82;3.48;78.08;62.01;30.76;118.90;35.25;38.77;100.02;37.12;41.13;90.43;55.73;40.71;85.83;60.39;0.08;72.23;39.03;-3.97;38.15;49.42;-6.61;6.19;49.45;-7.00;-0.52;59.19;15.38;70.38;39.16;16.38;36.50;39.10;15.36;4.60;31.06;15.45;0.47;44.50
3,736;7.79;71.00;37.05;10.02;100.95;37.88;12.19;130.21;39.88;13.49;143.29;42.23;-1.97;120.81;37.28;-6.87;95.60;45.07;0.82;82.73;58.96;3.38;78.72;62.10;30.41;118.85;36.63;38.67;99.81;38.71;40.89;90.12;57.26;40.50;85.32;62.03;0.14;71.97;40.45;-3.80;38.07;51.07;-6.14;5.97;52.17;-6.36;-0.34;62.52;15.47;70.15;40.41;16.42;36.13;39.63;15.41;4.55;31.13;15.58;0.42;44.58
3,770;7.85;70.68;38.47;9.87;100.67;39.27;11.85;129.97;41.24;13.11;143.10;43.48;-2.22;120.42;39.00;-7.29;95.36;46.25;0.77;82.93;60.42;3.45;79.08;63.65;29.95;118.74;38.18;38.32;99.48;40.40;40.68;89.78;58.84;40.29;84.81;63.64;0.20;71.64;41.93;-3.62;37.97;52.60;-5.60;5.71;54.36;-5.73;-0.23;65.29;15.53;69.85;41.78;16.44;35.69;40.28;15.44;4.47;31.26;15.65;0.34;44.70
3,802;7.84;70.35;40.08;9.67;100.38;40.80;11.47;129.72;42.70;12.65;142.90;44.79;-2.55;120.03;40.78;-7.72;95.10;47.51;0.74;83.15;61.90;3.56;79.45;65.21;29.40;118.65;39.79;37.94;99.13;42.13;40.35;88.41;60.85;40.15;83.52;65.29;0.19;71.28;43.54;-3.39;37.80;54.17;-5.05;5.45;56.19;-5.07;-0.09;67.72;15.51;69.57;43.37;16.38;35.25;41.18;15.43;4.41;31.46;15.70;0.29;44.90
3,831;7.76;70.02;41.74;9.37;100.09;42.40;10.95;129.46;44.24;12.11;142.67;46.24;-2.97;119.61;42.49;-8.15;94.67;49.10;0.52;83.15;63.73;3.41;79.60;67.11;28.80;118.53;41.45;37.57;98.78;43.87;40.04;87.40;62.70;40.00;82.78;66.82;0.12;70.92;45.23;-3.19;37.61;55.61;-4.55;5.17;57.64;-4.48;0.04;69.62;15.43;69.29;45.02;16.27;34.80;42.32;15.40;4.42;31.82;15.68;0.31;45.26
3,868;7.60;69.73;43.53;9.02;99.84;44.06;10.40;129.25;45.77;11.53;142.46;47.81;-3.48;119.29;44.17;-8.72;94.28;50.58;0.27;83.26;65.45;2.66;80.74;68.13;28.17;118.40;43.18;37.21;98.44;45.46;39.76;86.75;64.34;39.86;82.31;68.16;-0.02;70.57;47.00;-3.10;37.36;56.93;-4.16;4.87;58.71;-3.96;0.16;71.15;15.27;69.05;46.83;16.11;34.36;44.03;15.44;4.48;32.37;15.70;0.38;45.83
3,901;7.34;69.47;45.34;8.60;99.63;45.75;9.84;129.08;47.33;10.93;142.30;49.47;-4.03;118.95;46.00;-9.21;93.92;52.40;0.46;83.42;67.15;3.07;81.06;69.80;27.52;118.28;44.97;36.66;98.06;47.13;39.49;86.19;65.84;39.75;81.88;69.37;-0.29;70.28;48.85;-3.08;37.06;58.14;-3.84;4.52;59.46;-3.45;0.28;72.56;15.01;68.84;48.61;16.07;34.16;46.37;15.47;4.53;33.09;15.74;0.45;46.55
3,932;7.01;69.27;47.14;8.18;99.44;47.47;9.32;128.88;48.99;10.38;142.13;51.24;-4.62;118.62;47.75;-9.61;93.66;54.17;0.56;83.49;68.77;3.36;81.18;69.71;26.92;118.14;46.67;36.21;97.78;48.60;39.27;85.71;67.15;39.64;81.63;70.48;-0.63;70.03;50.67;-3.21;36.75;59.28;-3.61;4.26;59.97;-3.11;0.25;73.42;14.70;68.70;50.37;16.09;34.25;49.29;15.53;4.66;34.09;15.85;-0.04;46.31
3,968;6.65;69.13;48.82;7.75;99.28;49.16;8.82;128.70;50.68;9.85;141.96;53.06;-5.20;118.43;49.34;-9.89;93.40;56.04;0.38;83.36;70.68;3.21;80.97;72.20;26.42;118.04;48.30;35.88;97.62;49.86;39.07;85.37;68.27;39.57;81.57;71.42;-1.00;69.84;52.35;-3.40;36.45;60.32;-3.50;4.10;60.31;-3.02;0.09;73.76;14.35;68.61;52.05;16.14;34.49;52.52;15.60;4.90;35.40;16.05;-0.40;46.58
3,999;6.26;69.09;50.41;7.34;99.18;50.79;8.40;128.54;52.35;9.42;141.77;54.86;-5.70;118.38;50.93;-10.30;93.13;57.67;0.27;83.34;72.29;3.20;80.90;74.36;26.04;117.95;49.78;35.72;97.58;50.92;38.91;85.12;69.21;39.59;81.60;72.22;-1.39;69.75;53.92;-3.64;36.19;61.31;-3.46;3.99;60.55;-2.95;-0.02;73.99;13.99;68.61;53.66;16.26;34.88;56.00;15.75;5.26;37.47;16.39;-0.59;47.67
4,031;5.89;69.09;51.90;6.97;99.13;52.39;8.04;128.45;54.07;9.08;141.63;56.74;-6.09;118.36;52.62;-10.77;92.86;59.10;0.07;83.26;73.66;3.08;80.88;75.72;25.74;117.87;51.32;35.62;97.54;51.88;38.87;85.42;69.84;39.68;81.98;72.90;-1.79;69.72;55.42;-3.94;36.00;62.14;-3.45;3.89;60.75;-2.89;-0.13;74.19;13.65;68.66;55.13;16.46;35.36;59.51;16.01;5.60;40.36;16.82;-0.85;49.38
4,068;5.54;69.13;53.25;6.68;99.12;53.89;7.82;128.38;55.72;8.86;141.53;58.64;-6.39;118.39;54.23;-11.15;92.73;60.34;-0.13;83.16;74.80;2.61;81.30;76.06;25.54;117.77;52.77;35.56;97.54;52.76;38.98;85.69;70.13;39.81;82.41;73.53;-2.16;69.74;56.83;-4.26;35.88;62.79;-3.46;3.81;60.89;-2.85;-0.23;74.32;13.33;68.71;56.44;16.71;35.86;62.93;16.38;5.69;43.91;17.72;-1.09;52.17
4,100;5.24;69.20;54.47;6.49;99.11;55.32;7.74;128.30;57.36;8.77;141.44;60.46;-6.56;118.44;55.94;-11.55;92.72;61.35;-0.33;83.13;75.66;2.44;80.86;75.88;25.46;117.66;54.26;35.53;97.58;53.57;39.20;86.27;70.76;40.04;82.78;74.20;-2.48;69.78;58.09;-4.56;35.83;63.33;-3.48;3.74;60.99;-2.80;-0.32;74.40;13.06;68.79;57.61;17.00;36.40;66.05;16.83;5.71;48.08;18.24;-1.09;56.32
4,133;5.06;69.25;55.57;6.40;99.10;56.70;7.76;128.21;59.02;8.83;141.32;62.33;-6.60;118.47;57.60;-11.80;92.75;62.47;-0.62;82.86;76.57;2.51;80.44;75.68;25.46;117.60;55.76;35.74;97.69;54.57;39.53;86.49;71.66;40.35;83.02;74.99;-2.67;69.82;59.22;-4.79;35.82;63.80;-3.49;3.69;61.08;-2.76;-0.41;74.46;12.91;68.86;58.68;17.26;36.86;68.71;17.27;5.55;52.54;19.26;-1.47;60.10
4,168;4.98;69.30;56.59;6.43;99.10;58.00;7.91;128.16;60.62;8.97;141.21;64.05;-6.53;118.56;59.07;-11.79;92.77;63.76;-0.91;82.25;77.56;2.17;80.02;75.78;25.56;117.53;57.26;36.06;97.84;55.48;39.88;86.71;72.61;40.73;83.28;75.91;-2.77;69.86;60.22;-4.94;35.84;64.22;-3.49;3.65;61.15;-2.77;-0.48;74.52;12.83;68.93;59.70;17.43;37.16;70.81;17.68;5.37;57.16;19.51;-1.85;64.51
4,201;4.97;69.35;57.61;6.55;99.10;59.31;8.15;128.12;62.20;9.21;141.14;65.65;-6.34;118.70;60.53;-11.74;92.76;64.96;-0.96;81.77;78.43;2.24;79.74;75.80;25.81;117.44;58.73;36.59;97.96;56.88;40.39;86.80;73.99;41.22;83.36;77.06;-2.78;69.91;61.26;-4.99;35.86;64.63;-3.48;3.60;61.21;-2.77;-0.57;74.57;12.82;68.97;60.71;17.54;37.37;72.50;18.04;5.14;61.63;19.77;-1.49;70.11
4,233;5.03;69.37;58.64;6.75;99.12;60.56;8.50;128.13;63.68;9.55;141.13;67.16;-6.01;118.81;61.97;-11.60;92.73;66.10;-0.83;81.33;79.22;2.64;79.49;74.93;26.20;117.30;60.19;37.10;98.08;58.25;41.01;87.00;75.40;41.79;83.52;78.31;-2.71;69.94;62.27;-4.99;35.85;65.07;-3.45;3.55;61.29;-2.75;-0.65;74.62;12.88;68.98;61.77;17.58;37.50;73.88;18.35;4.77;65.57;19.91;-1.30;75.05
4,268;5.17;69.39;59.69;7.05;99.14;61.79;8.96;128.14;65.08;9.99;141.14;68.55;-5.62;118.95;63.24;-11.32;92.79;67.24;-0.71;80.95;80.12;3.02;79.54;74.27;26.68;117.17;61.64;37.78;98.21;59.90;41.74;87.00;77.05;42.43;83.54;79.82;-2.56;69.99;63.30;-4.93;35.81;65.51;-3.41;3.51;61.36;-2.77;-0.71;74.69;12.99;68.98;62.83;17.58;37.56;75.05;18.58;4.34;68.72;20.82;-1.28;78.42
4,301;5.36;69.43;60.75;7.41;99.18;62.98;9.47;128.19;66.39;10.54;141.17;69.81;-5.12;119.13;64.56;-10.96;92.91;68.36;-0.52;80.77;81.11;3.58;79.63;74.18;27.26;117.07;63.06;38.54;98.34;61.69;42.49;87.21;78.81;43.17;83.72;81.45;-2.36;70.05;64.33;-4.82;35.75;65.97;-3.36;3.48;61.43;-2.76;-0.76;74.75;13.17;68.98;63.94;17.57;37.61;76.06;18.73;4.02;71.05;20.33;-1.70;80.69
4,333;5.62;69.48;61.82;7.83;99.27;64.15;10.04;128.31;67.66;11.20;141.27;71.07;-4.52;119.28;65.85;-10.41;93.01;69.67;0.10;80.94;82.41;4.85;80.12;74.87;27.94;116.98;64.47;39.36;98.45;63.52;43.32;87.55;80.77;43.95;83.99;83.18;-2.09;70.14;65.35;-4.65;35.72;66.45;-3.30;3.47;61.50;-2.74;-0.77;74.82;13.42;69.00;65.05;17.60;37.67;76.93;18.78;3.80;72.60;19.80;-2.31;81.57
4,367;5.95;69.57;62.90;8.32;99.41;65.31;10.69;128.51;68.91;11.90;141.45;72.23;-3.88;119.48;67.05;-9.79;93.15;70.88;0.75;81.23;83.72;5.94;80.69;75.91;28.66;116.90;65.81;40.26;98.60;65.46;44.09;87.62;82.69;44.73;84.14;85.07;-1.76;70.27;66.39;-4.42;35.74;66.96;-3.23;3.49;61.58;-2.71;-0.77;74.89;13.75;69.06;66.17;17.66;37.74;77.64;18.77;3.68;73.52;19.48;-2.34;82.80
4,398;6.32;69.70;63.94;8.83;99.60;66.42;11.31;128.76;70.07;12.64;141.67;73.34;-3.17;119.72;68.29;-9.16;93.33;71.95;1.37;81.63;85.03;6.73;81.14;78.74;29.42;116.83;67.16;41.08;98.74;67.22;44.82;87.82;84.51;45.49;84.37;86.94;-1.38;70.43;67.41;-4.14;35.82;67.49;-3.14;3.54;61.68;-2.67;-0.73;74.99;14.10;69.14;67.23;17.74;37.80;78.20;18.75;3.66;74.01;19.22;-2.02;84.02
4,431;6.79;69.89;64.96;9.41;99.85;67.50;11.99;129.06;71.20;13.41;141.94;74.46;-2.44;119.94;69.49;-8.64;93.55;72.82;1.84;82.18;86.29;7.37;81.86;81.53;30.17;117.04;68.52;41.79;98.90;68.80;45.57;87.55;86.43;46.16;83.90;88.74;-0.92;70.64;68.37;-3.80;35.94;68.07;-3.05;3.66;61.82;-2.73;-1.19;74.06;14.57;69.30;68.32;17.88;37.85;78.65;18.75;3.61;74.21;19.23;-1.83;84.62
4,466;7.30;70.11;65.91;10.01;100.11;68.50;12.67;129.35;72.25;14.15;142.23;75.52;-1.75;120.21;70.60;-8.03;93.83;73.82;2.55;82.85;87.56;7.90;82.33;84.46;30.86;117.22;69.81;42.41;99.06;70.30;46.13;87.75;88.18;46.70;83.92;90.50;-0.44;70.89;69.27;-3.43;36.13;68.75;-2.95;3.82;62.02;-2.82;-1.59;73.19;15.09;69.50;69.32;18.06;37.91;78.99;18.79;3.57;74.32;19.21;-1.87;84.73
4,498;7.82;70.37;66.82;10.62;100.39;69.48;13.37;129.65;73.31;14.85;142.54;76.60;-1.14;120.51;71.60;-7.40;94.13;74.81;3.30;83.49;88.77;8.39;82.63;87.25;31.45;117.41;70.92;42.94;99.24;71.73;46.53;88.06;89.71;47.08;84.20;92.15;0.07;71.17;70.13;-3.03;36.33;69.61;-2.79;4.11;62.36;-2.94;-1.87;72.37;15.62;69.72;70.26;18.28;37.99;79.24;18.84;3.57;74.39;18.78;-1.83;85.21
4,533;8.36;70.62;67.66;11.22;100.66;70.41;14.03;129.95;74.32;15.51;142.86;77.67;-0.52;120.77;72.60;-6.75;94.40;75.79;4.06;84.03;89.90;8.91;82.66;89.87;32.02;117.62;72.03;43.37;99.46;73.04;46.76;88.42;91.20;47.26;84.31;93.74;0.60;71.44;70.95;-2.63;36.62;70.68;-2.60;4.46;62.80;-3.07;-2.09;71.69;16.14;69.95;71.13;18.51;38.07;79.42;18.90;3.63;74.44;18.50;-1.45;86.18
4,569;8.92;70.89;68.54;11.80;100.93;71.31;14.63;130.21;75.24;16.07;143.16;78.67;-0.01;121.00;73.44;-6.08;94.65;76.78;4.66;84.22;90.90;9.21;82.24;92.43;32.49;117.98;73.16;43.70;99.66;74.30;46.86;88.66;92.51;47.28;84.69;95.16;1.16;71.73;71.82;-2.24;36.94;71.95;-2.43;4.85;63.37;-3.25;-2.20;71.32;16.70;70.21;72.02;18.75;38.14;79.57;18.95;3.72;74.47;18.76;-0.82;87.24
4,601;9.46;71.15;69.46;12.34;101.17;72.22;15.17;130.43;76.14;16.52;143.43;79.56;0.44;121.21;74.25;-5.53;95.04;77.58;5.00;84.43;91.74;9.19;81.88;94.98;32.88;118.37;74.18;43.83;99.81;75.43;46.81;88.81;93.66;47.16;84.71;96.60;1.70;71.99;72.73;-1.85;37.27;73.42;-2.28;5.31;64.26;-3.40;-2.24;71.30;17.23;70.45;72.94;18.98;38.19;79.68;19.01;3.83;74.49;18.90;-0.44;87.78
4,633;9.94;71.39;70.37;12.81;101.39;73.09;15.63;130.62;76.99;16.89;143.68;80.41;0.80;121.38;74.98;-5.02;95.71;78.28;5.16;84.78;92.42;9.05;82.05;95.29;33.21;118.77;75.13;43.85;99.87;76.55;46.62;88.85;94.96;46.90;84.58;97.98;2.17;72.24;73.62;-1.47;37.58;75.08;-2.15;5.79;65.42;-3.52;-2.23;71.66;17.71;70.67;73.87;19.20;38.23;79.80;19.07;3.92;74.51;18.89;-0.34;87.80
4,668;10.35;71.59;71.31;13.21;101.58;73.97;16.02;130.80;77.80;17.18;143.93;81.20;1.09;121.56;75.69;-4.65;96.29;78.89;5.31;85.17;93.02;9.10;82.07;94.46;33.47;119.05;75.91;43.82;99.94;77.72;46.33;89.10;96.09;46.56;84.71;99.35;2.57;72.45;74.53;-1.10;37.89;76.92;-2.03;6.25;66.94;-3.53;-1.89;73.03;18.11;70.87;74.84;19.40;38.25;79.94;19.13;3.99;74.52;18.93;-0.25;87.82
4,701;10.67;71.77;72.27;13.52;101.75;74.84;16.31;130.96;78.58;17.41;144.15;81.94;1.34;121.73;76.41;-4.59;96.67;79.39;5.36;85.55;93.54;9.07;82.52;93.85;33.71;119.25;76.71;43.68;99.93;78.87;45.95;89.19;97.23;46.18;84.88;100.72;2.89;72.65;75.49;-0.77;38.16;78.83;-1.95;6.60;68.87;-3.45;-1.43;75.27;18.43;71.02;75.81;19.58;38.22;80.10;19.17;4.05;74.54;18.95;-0.19;87.84
4,732;10.96;71.91;73.26;13.77;101.90;75.73;16.53;131.12;79.36;17.59;144.35;82.70;1.60;121.84;77.27;-4.39;97.02;80.15;5.41;85.69;94.25;9.23;82.58;92.94;33.94;119.51;77.59;43.45;99.84;80.15;45.57;88.87;98.52;45.75;84.59;102.10;3.19;72.80;76.49;-0.47;38.35;80.89;-1.94;6.83;71.29;-3.32;-0.99;78.20;18.69;71.14;76.78;19.75;38.17;80.30;19.21;4.07;74.56;18.98;-0.15;87.87
4,765;11.22;72.01;74.31;13.96;102.02;76.67;16.65;131.25;80.19;17.69;144.52;83.46;1.78;121.93;78.12;-4.23;97.29;80.94;5.55;85.98;95.08;9.52;82.77;92.12;34.12;119.74;78.58;43.11;99.65;81.44;45.19;88.52;99.77;45.34;84.29;103.45;3.45;72.92;77.53;-0.20;38.51;82.98;-1.94;6.92;74.08;-3.13;-0.68;81.55;18.95;71.22;77.84;19.90;38.10;80.56;19.23;4.05;74.59;18.75;-0.72;86.81
4,799;11.42;72.06;75.38;14.09;102.10;77.63;16.69;131.35;81.04;17.72;144.63;84.21;1.85;121.99;78.93;-4.26;97.33;81.84;5.69;86.28;96.03;9.71;83.15;93.09;34.23;119.87;79.46;42.75;99.44;82.69;44.80;88.18;101.01;44.94;83.84;104.82;3.65;72.97;78.60;0.05;38.57;85.06;-1.85;6.92;77.30;-2.88;-0.49;85.42;19.16;71.26;78.92;20.03;37.98;80.88;19.24;4.00;74.63;18.53;-1.33;85.75
4,833;11.58;72.04;76.51;14.15;102.12;78.64;16.66;131.41;81.93;17.67;144.68;85.03;1.84;122.00;79.89;-4.26;97.61;82.73;5.72;86.52;96.87;9.97;83.49;92.53;34.30;119.89;80.31;42.42;99.28;84.04;44.40;87.76;102.35;44.57;83.18;106.21;3.80;72.95;79.73;0.25;38.46;87.16;-1.73;6.76;80.98;-2.61;-0.39;89.62;19.32;71.24;80.04;20.16;37.74;81.30;19.24;3.93;74.68;18.32;-1.96;84.69
4,866;11.70;71.95;77.69;14.15;102.08;79.72;16.56;131.40;82.93;17.55;144.68;85.96;1.76;121.95;80.96;-4.29;97.71;83.68;5.74;86.61;97.77;10.08;83.58;92.83;34.24;119.83;81.46;42.11;99.12;85.41;44.06;87.38;103.55;44.26;82.69;107.53;3.90;72.86;80.91;0.39;38.32;89.15;-1.49;6.48;84.71;-2.34;-0.49;93.64;19.44;71.17;81.22;20.27;37.47;81.74;19.24;3.84;74.74;18.09;-2.61;83.62
4,899;11.77;71.78;79.01;14.09;101.96;80.94;16.36;131.34;84.05;17.33;144.61;86.98;1.60;121.80;82.17;-4.53;97.69;84.61;5.71;86.77;98.73;10.00;83.73;94.16;34.11;119.73;82.69;41.79;98.94;86.78;43.76;87.05;104.73;43.98;82.43;108.82;3.98;72.68;82.21;0.52;38.19;91.03;-1.19;6.13;88.52;-2.01;-0.78;97.55;19.51;71.01;82.56;20.36;37.15;82.26;19.23;3.75;74.83;17.85;-3.27;82.54
4,930;11.84;71.52;80.45;13.99;101.78;82.27;16.09;131.22;85.28;17.01;144.48;88.10;1.35;121.57;83.46;-4.81;97.66;85.69;5.35;86.83;99.95;9.48;83.82;95.76;33.93;119.59;83.94;41.51;98.78;88.16;43.48;86.78;106.00;43.76;82.12;110.12;4.07;72.42;83.63;0.63;38.05;92.89;-0.86;5.79;91.97;-1.69;-1.09;101.02;19.57;70.77;84.02;20.40;36.68;82.92;19.21;3.66;74.95;17.62;-3.95;81.44
4,966;11.85;71.21;82.04;13.82;101.55;83.73;15.76;131.06;86.60;16.59;144.31;89.32;1.02;121.28;84.75;-4.90;97.45;87.35;5.20;86.49;101.54;9.47;83.40;97.21;33.57;119.36;85.41;41.21;98.64;89.50;43.25;86.64;107.10;43.59;81.87;111.37;4.07;72.10;85.24;0.75;37.76;94.76;-0.48;5.46;94.93;-1.38;-1.42;103.94;19.56;70.46;85.60;20.40;36.19;83.77;19.17;3.58;75.12;17.53;-4.01;81.62
