Time [sec];HipCenter_X [cm];HipCenter_Y [cm];HipCenter_Z [cm];Spine_X [cm];Spine_Y [cm];Spine_Z [cm];ShoulderCenter_X [cm];ShoulderCenter_Y [cm];ShoulderCenter_Z [cm];Head_X [cm];Head_Y [cm];Head_Z [cm];ShoulderLeft_X [cm];ShoulderLeft_Y [cm];ShoulderLeft_Z [cm];ElbowLeft_X [cm];ElbowLeft_Y [cm];ElbowLeft_Z [cm];WristLeft_X [cm];WristLeft_Y [cm];WristLeft_Z [cm];HandLeft_X [cm];HandLeft_Y [cm];HandLeft_Z [cm];ShoulderRight_X [cm];ShoulderRight_Y [cm];ShoulderRight_Z [cm];ElbowRight_X [cm];ElbowRight_Y [cm];ElbowRight_Z [cm];WristRight_X [cm];WristRight_Y [cm];WristRight_Z [cm];HandRight_X [cm];HandRight_Y [cm];HandRight_Z [cm];HipLeft_X [cm];HipLeft_Y [cm];HipLeft_Z [cm];KneeLeft_X [cm];KneeLeft_Y [cm];KneeLeft_Z [cm];AnkleLeft_X [cm];AnkleLeft_Y [cm];AnkleLeft_Z [cm];FootLeft_X [cm];FootLeft_Y [cm];FootLeft_Z [cm];HipRight_X [cm];HipRight_Y [cm];HipRight_Z [cm];KneeRight_X [cm];KneeRight_Y [cm];KneeRight_Z [cm];AnkleRight_X [cm];AnkleRight_Y [cm];AnkleRight_Z [cm];FootRight_X [cm];FootRight_Y [cm];FootRight_Z [cm]
3,247;-2.45;66.67;-12.63;-3.55;94.30;-10.98;-4.59;121.32;-8.14;-5.88;134.89;-7.24;-20.19;108.97;-8.53;-22.27;89.38;-1.18;-6.65;85.86;13.26;-3.02;85.66;7.81;11.89;112.50;-5.70;19.03;93.22;-8.58;9.12;85.68;5.86;6.22;84.34;6.86;-9.55;66.24;-10.13;-13.73;39.06;-13.45;-14.18;7.13;-18.71;-14.95;0.36;-11.96;4.80;67.02;-8.32;11.11;38.26;-2.99;14.56;3.74;-9.52;13.02;-2.69;-3.14
3,280;-2.27;66.58;-12.19;-3.18;94.21;-10.42;-4.00;121.24;-7.47;-5.19;134.83;-6.60;-19.67;108.91;-7.87;-21.59;89.25;-0.40;-6.15;85.77;13.77;-2.44;85.66;8.38;12.38;112.33;-5.03;19.51;93.16;-8.04;9.87;85.63;6.48;6.84;84.48;7.53;-9.39;66.17;-9.70;-13.48;39.06;-13.19;-14.08;7.02;-18.63;-14.94;0.25;-11.94;5.00;66.90;-7.85;11.22;38.02;-2.47;14.75;3.50;-7.67;13.40;-2.85;-1.36
3,316;-1.99;66.45;-11.67;-2.69;94.12;-9.80;-3.27;121.18;-6.76;-4.33;134.79;-5.83;-19.01;108.90;-7.14;-20.88;89.13;0.38;-5.90;85.68;14.13;-1.88;85.79;8.97;13.05;112.07;-4.22;20.15;92.93;-7.09;10.57;85.47;7.44;7.25;84.40;8.24;-9.12;66.09;-9.20;-13.12;38.98;-12.86;-13.97;6.46;-18.39;-14.85;0.04;-11.38;5.29;66.73;-7.32;11.31;37.77;-2.03;14.76;3.33;-6.21;13.58;-2.88;-0.15
3,347;-1.63;66.33;-11.07;-2.05;94.03;-9.10;-2.32;121.12;-5.96;-3.33;134.72;-5.02;-18.19;108.94;-6.33;-20.27;89.11;1.02;-5.60;85.51;14.51;-1.23;85.84;9.59;13.85;111.83;-3.34;20.86;92.69;-6.08;11.40;85.32;8.49;7.77;84.31;8.96;-8.78;66.02;-8.63;-12.74;38.91;-12.49;-13.82;6.02;-18.17;-14.84;-0.48;-11.62;5.65;66.54;-6.69;11.43;37.60;-1.50;14.66;3.29;-5.19;13.61;-2.85;0.55
3,382;-1.19;66.21;-10.40;-1.32;93.94;-8.33;-1.30;121.05;-5.09;-2.20;134.68;-4.11;-17.20;108.91;-5.37;-19.97;89.29;1.37;-5.48;85.38;14.66;-0.88;85.84;10.27;14.77;111.60;-2.41;21.66;92.40;-4.92;12.34;84.86;9.60;8.45;83.86;9.77;-8.36;65.97;-8.00;-12.34;38.97;-12.01;-13.51;6.30;-17.92;-14.48;0.50;-10.72;6.10;66.36;-6.00;11.59;37.43;-0.93;14.51;3.20;-4.64;13.54;-2.83;0.96
3,416;-0.66;66.10;-9.70;-0.51;93.86;-7.54;-0.22;121.00;-4.23;-1.03;134.64;-3.23;-16.23;108.92;-4.50;-19.56;89.46;1.82;-5.34;85.20;14.74;-0.59;85.78;10.91;15.70;111.39;-1.52;22.44;92.07;-3.69;12.39;84.15;11.23;8.22;83.02;11.06;-7.83;65.93;-7.31;-11.91;39.02;-11.45;-13.51;6.12;-17.92;-14.30;0.74;-10.51;6.63;66.18;-5.27;11.78;37.25;-0.35;14.39;3.09;-4.36;13.45;-2.83;1.17
3,448;-0.07;65.98;-8.94;0.32;93.78;-6.73;0.82;120.95;-3.39;0.13;134.61;-2.34;-15.23;108.89;-3.59;-18.90;89.54;2.46;-4.98;84.96;14.95;0.05;85.66;11.53;16.70;111.23;-0.59;23.15;91.65;-2.28;12.86;83.58;12.36;8.57;82.24;11.64;-7.26;65.87;-6.58;-11.45;39.07;-10.87;-13.55;5.99;-17.91;-14.30;0.40;-10.75;7.22;66.02;-4.49;12.02;37.10;0.22;14.33;3.01;-4.21;13.43;-2.81;1.28
3,479;0.53;65.87;-8.19;1.15;93.70;-5.93;1.86;120.90;-2.52;1.24;134.61;-1.46;-14.27;108.90;-2.74;-18.22;89.62;3.11;-4.58;84.78;15.25;0.79;85.62;12.22;17.65;111.11;0.33;23.74;91.15;-0.71;12.50;82.58;13.99;8.16;81.06;12.24;-6.66;65.80;-5.86;-10.99;38.90;-10.30;-13.51;6.03;-17.74;-14.26;0.24;-10.87;7.83;65.87;-3.72;12.32;36.96;0.77;14.29;2.97;-4.10;13.45;-2.78;1.34
3,516;1.14;65.78;-7.42;1.96;93.65;-5.14;2.84;120.89;-1.70;2.27;134.61;-0.64;-13.36;108.97;-1.96;-17.57;89.74;3.77;-3.87;84.57;15.98;1.69;85.46;12.98;18.56;111.03;1.22;24.47;90.82;0.67;12.92;82.07;15.01;8.69;80.51;12.85;-6.05;65.74;-5.10;-10.52;38.58;-9.78;-13.38;5.94;-17.52;-14.14;0.38;-10.63;8.42;65.74;-2.94;12.65;36.84;1.31;14.28;2.95;-4.00;13.48;-2.77;1.37
3,548;1.75;65.70;-6.64;2.73;93.62;-4.36;3.76;120.90;-0.94;3.20;134.61;0.15;-12.47;109.05;-1.18;-17.02;89.92;4.37;-3.17;84.42;16.76;2.45;85.24;13.76;19.39;111.04;2.07;24.79;90.28;2.28;12.69;81.25;16.39;8.65;79.40;13.53;-5.44;65.69;-4.33;-10.07;38.27;-9.25;-13.21;6.03;-17.32;-14.04;0.16;-10.74;9.01;65.64;-2.14;12.99;36.72;1.82;14.28;2.95;-3.91;13.53;-2.78;1.39
3,582;2.35;65.63;-5.83;3.43;93.61;-3.58;4.55;120.93;-0.19;4.03;134.64;0.91;-11.75;109.06;-0.49;-16.54;90.10;4.92;-2.53;84.32;17.48;3.10;85.05;14.50;20.12;111.07;2.90;25.27;89.95;3.59;12.36;80.42;17.71;8.70;78.52;14.52;-4.84;65.63;-3.53;-9.62;38.00;-8.64;-12.99;6.31;-16.97;-13.70;0.16;-10.65;9.59;65.57;-1.33;13.30;36.57;2.25;14.32;2.96;-3.82;13.60;-2.80;1.37
3,617;2.90;65.57;-5.08;4.05;93.60;-2.87;5.21;120.97;0.48;4.75;134.68;1.66;-11.16;109.10;0.12;-16.09;90.24;5.52;-1.99;84.32;18.13;3.67;85.04;15.20;20.73;111.13;3.63;25.67;89.66;4.80;11.90;79.71;18.96;8.51;77.23;15.35;-4.27;65.57;-2.79;-9.16;37.69;-7.87;-12.86;6.28;-16.45;-13.48;-0.27;-10.45;10.12;65.51;-0.57;13.59;36.39;2.61;14.36;2.95;-3.74;13.67;-2.85;1.35
3,648;3.40;65.53;-4.32;4.60;93.62;-2.18;5.79;121.05;1.11;5.34;134.72;2.34;-10.66;109.19;0.67;-15.26;90.19;6.42;-1.12;84.27;18.97;4.55;85.01;15.85;21.26;111.17;4.44;26.03;89.46;5.84;12.39;79.12;19.45;8.82;76.40;15.66;-3.77;65.52;-2.06;-8.71;37.33;-7.14;-12.60;6.06;-15.47;-13.37;-0.94;-9.64;10.61;65.47;0.21;13.84;36.20;2.91;14.40;2.92;-3.67;13.75;-2.90;1.33
3,682;3.86;65.50;-3.56;5.07;93.65;-1.52;6.27;121.14;1.69;5.83;134.78;2.99;-10.19;109.22;1.29;-14.87;90.22;6.96;-0.67;84.35;19.47;5.02;85.18;16.38;21.69;111.23;5.22;26.86;89.82;6.37;13.08;78.67;19.77;9.36;75.78;15.83;-3.30;65.49;-1.32;-8.29;36.91;-6.29;-12.24;5.83;-14.01;-13.16;-1.22;-8.21;11.06;65.45;1.01;14.11;35.93;3.19;14.43;2.92;-3.61;13.83;-2.93;1.29
3,714;4.28;65.49;-2.79;5.47;93.70;-0.87;6.66;121.23;2.23;6.23;134.84;3.62;-9.80;109.21;1.87;-14.28;90.16;7.73;-0.01;84.33;20.16;5.54;85.21;16.84;22.02;111.29;5.91;27.38;89.92;7.18;14.26;78.69;20.44;10.71;76.03;17.04;-2.89;65.46;-0.55;-7.93;36.59;-5.26;-11.87;5.61;-12.32;-12.89;-1.40;-6.42;11.46;65.45;1.76;14.36;35.72;3.44;14.46;2.93;-3.57;13.89;-2.95;1.26
3,750;4.60;65.49;-2.02;5.79;93.76;-0.21;6.97;121.33;2.78;6.53;134.89;4.25;-9.50;109.19;2.39;-13.73;90.09;8.44;0.49;84.29;20.65;5.95;85.19;17.22;22.26;111.30;6.61;27.81;90.00;7.86;15.42;78.68;21.03;12.17;76.24;18.46;-2.57;65.46;0.21;-7.69;36.49;-4.02;-11.58;5.45;-10.47;-12.68;-1.60;-4.49;11.78;65.47;2.55;14.61;36.18;3.72;14.73;3.51;-3.41;14.08;-1.98;2.11
3,781;4.85;65.53;-1.28;6.04;93.81;0.43;7.21;121.41;3.32;6.72;134.94;4.81;-9.28;109.15;2.86;-13.22;90.00;9.14;1.30;84.11;20.64;6.75;84.98;17.37;22.40;111.31;7.26;28.27;90.15;8.33;16.62;78.51;21.60;13.72;76.42;19.96;-2.33;65.47;0.92;-7.53;36.40;-2.71;-11.42;5.37;-8.38;-12.56;-1.71;-2.14;12.04;65.53;3.32;14.80;36.24;3.82;14.92;3.90;-3.31;14.19;-1.75;2.16
3,816;4.95;65.57;-0.59;6.17;93.87;1.03;7.38;121.48;3.81;6.82;134.96;5.33;-9.11;109.10;3.31;-12.60;89.69;9.95;2.11;83.90;20.63;7.63;84.77;17.47;22.44;111.29;7.92;28.84;90.40;8.66;18.21;78.60;21.87;15.55;76.68;21.31;-2.23;65.48;1.55;-7.46;36.32;-1.37;-11.38;5.31;-6.10;-12.74;-1.67;0.50;12.13;65.60;4.08;14.79;36.70;4.04;14.91;4.17;-3.29;14.25;-1.49;2.13
3,848;4.96;65.61;0.07;6.23;93.92;1.60;7.47;121.54;4.29;6.84;134.97;5.82;-8.98;109.04;3.78;-11.99;89.36;10.80;2.96;83.67;20.67;8.51;84.52;17.58;22.42;111.27;8.61;29.28;90.58;9.06;19.98;78.55;22.23;17.36;76.98;22.63;-2.21;65.50;2.15;-7.48;36.16;-0.06;-11.44;5.21;-3.70;-13.06;-1.75;3.22;12.13;65.65;4.80;14.70;36.96;4.25;14.76;4.32;-3.28;14.09;-1.64;2.26
3,882;4.91;65.63;0.73;6.21;93.95;2.14;7.49;121.58;4.73;6.78;134.97;6.28;-8.92;108.97;4.20;-11.67;89.10;11.40;3.60;83.47;20.59;9.21;84.27;17.66;22.36;111.28;9.25;29.72;90.75;9.46;21.34;78.52;22.79;19.07;77.39;24.13;-2.25;65.51;2.75;-7.57;35.95;1.23;-11.60;5.08;-1.35;-13.39;-1.76;5.84;12.06;65.68;5.53;14.61;37.06;4.42;14.63;4.46;-3.25;13.96;-1.75;2.38
3,915;4.78;65.63;1.35;6.13;93.97;2.67;7.45;121.62;5.16;6.66;134.97;6.69;-8.95;108.91;4.57;-11.44;88.85;11.97;4.17;83.26;20.54;9.80;84.01;17.79;22.23;111.27;9.84;29.87;90.67;10.00;22.35;78.55;23.51;20.63;77.57;25.87;-2.36;65.52;3.31;-7.72;35.77;2.57;-11.75;5.12;0.78;-13.68;-1.70;8.12;11.92;65.68;6.21;14.51;37.10;4.52;14.56;4.55;-3.24;13.90;-1.73;2.44
3,949;4.59;65.61;1.93;5.98;93.97;3.18;7.32;121.64;5.61;6.46;134.96;7.07;-9.09;108.83;4.88;-11.19;88.54;12.67;4.73;83.06;20.77;10.37;83.81;18.03;22.03;111.22;10.46;29.89;90.54;10.45;23.15;78.43;23.92;21.75;77.29;27.22;-2.53;65.50;3.82;-7.90;35.62;3.76;-11.91;5.28;2.65;-13.94;-1.60;10.15;11.71;65.65;6.85;14.38;37.13;4.57;14.48;4.61;-3.22;13.85;-1.72;2.48
3,981;4.36;65.56;2.49;5.76;93.95;3.66;7.11;121.65;6.02;6.18;134.94;7.40;-9.30;108.80;5.19;-11.07;88.24;13.36;5.19;82.87;20.91;10.84;83.66;18.28;21.83;111.19;10.99;29.99;90.54;10.70;23.71;78.11;24.12;22.42;76.57;27.98;-2.74;65.48;4.33;-8.07;35.46;4.80;-12.11;5.36;4.27;-14.21;-1.54;11.92;11.47;65.59;7.47;14.22;36.84;4.57;14.28;4.35;-3.28;13.73;-2.19;2.09
4,016;4.12;65.47;3.08;5.49;93.91;4.15;6.78;121.64;6.41;5.80;134.91;7.74;-9.60;108.77;5.54;-10.98;87.92;14.16;5.41;82.74;21.29;11.01;83.52;18.63;21.43;111.07;11.64;29.99;90.53;11.05;24.11;77.79;24.36;22.77;75.73;28.65;-2.95;65.41;4.87;-8.27;35.29;5.72;-12.27;5.44;5.64;-14.45;-1.47;13.35;11.21;65.48;8.10;14.03;36.43;4.64;14.00;3.92;-3.32;13.58;-2.75;1.68
4,049;3.86;65.35;3.70;5.15;93.83;4.68;6.36;121.62;6.85;5.35;134.90;8.09;-10.00;108.68;6.02;-10.99;87.65;14.96;5.37;82.67;21.93;10.85;83.49;19.09;20.98;110.94;12.30;29.81;90.48;11.49;24.33;77.41;24.62;22.94;74.89;29.28;-3.22;65.30;5.49;-8.49;35.15;6.58;-12.40;5.51;6.71;-14.59;-1.45;14.33;10.96;65.33;8.72;13.88;36.03;4.80;13.85;3.62;-3.31;13.47;-2.97;1.71
4,081;3.62;65.22;4.32;4.77;93.77;5.21;5.86;121.62;7.30;4.83;134.89;8.42;-10.44;108.61;6.49;-11.81;87.66;15.31;4.01;82.92;23.18;9.29;83.84;19.97;20.47;110.85;12.93;29.46;90.39;12.03;24.42;77.01;24.87;23.03;74.05;29.93;-3.46;65.19;6.11;-8.71;35.08;7.39;-12.50;5.57;7.50;-14.65;-1.48;14.97;10.72;65.20;9.33;13.82;35.54;4.92;13.87;3.43;-3.27;13.49;-3.01;1.71
4,114;3.35;65.10;4.95;4.34;93.71;5.79;5.25;121.62;7.81;4.20;134.88;8.80;-10.96;108.55;6.99;-12.64;87.69;15.64;2.72;82.93;24.65;7.81;83.95;20.84;19.87;110.74;13.59;28.97;90.29;12.65;24.42;76.67;25.09;23.10;73.35;30.63;-3.73;65.07;6.75;-8.94;35.06;8.12;-12.58;5.60;8.09;-14.72;-1.49;15.38;10.46;65.08;9.96;13.72;35.28;5.13;13.92;3.34;-3.21;13.59;-2.83;1.64
4,148;3.02;64.99;5.60;3.84;93.65;6.40;4.58;121.62;8.36;3.49;134.87;9.23;-11.56;108.52;7.47;-13.48;87.76;15.98;1.40;82.97;26.10;6.30;84.13;21.75;19.17;110.63;14.29;28.37;90.22;13.39;24.45;76.33;25.41;23.16;72.70;31.42;-4.05;64.95;7.41;-9.18;35.11;8.78;-12.67;5.67;8.56;-14.74;-0.90;16.13;10.13;64.97;10.60;13.55;35.19;5.41;13.96;3.36;-3.13;13.63;-2.71;1.60
4,182;2.64;64.89;6.29;3.30;93.62;7.03;3.89;121.64;8.92;2.72;134.87;9.71;-12.25;108.49;7.97;-14.34;87.81;16.44;0.07;82.98;27.46;4.83;84.26;22.63;18.43;110.57;15.01;27.74;90.18;14.18;24.45;76.05;25.93;23.22;72.21;32.17;-4.41;64.84;8.11;-9.44;35.16;9.36;-12.75;5.70;8.93;-14.76;-0.31;16.81;9.75;64.90;11.27;13.29;35.13;5.85;13.95;3.44;-3.02;13.61;-2.62;1.63
4,214;2.22;64.83;6.98;2.71;93.62;7.69;3.14;121.70;9.54;1.91;134.88;10.23;-12.97;108.46;8.52;-15.11;87.90;17.10;-1.30;83.10;29.00;3.38;84.44;23.52;17.72;110.51;15.67;26.99;90.18;15.06;24.43;75.76;26.58;23.26;71.80;32.93;-4.82;64.75;8.80;-9.74;35.23;9.94;-12.83;5.64;9.26;-14.76;0.20;17.49;9.32;64.88;11.97;12.88;35.12;6.54;13.92;3.47;-2.83;13.54;-2.60;1.72
4,247;1.76;64.79;7.69;2.08;93.63;8.37;2.33;121.76;10.19;1.06;134.91;10.80;-13.77;108.36;9.15;-15.88;87.94;17.70;-2.69;83.19;30.55;1.96;84.58;24.44;16.91;110.53;16.41;26.25;90.21;15.95;24.42;75.53;27.25;23.28;71.49;33.69;-5.28;64.67;9.54;-10.04;35.28;10.47;-12.93;5.57;9.54;-14.78;0.73;18.16;8.87;64.87;12.65;12.43;35.00;7.43;13.89;3.50;-2.60;13.46;-2.61;1.83
4,284;1.28;64.77;8.40;1.42;93.66;9.08;1.52;121.85;10.90;0.17;134.96;11.37;-14.55;108.30;9.74;-16.66;87.97;18.30;-4.13;83.26;32.14;0.46;84.72;25.38;16.05;110.58;17.17;25.56;90.27;16.81;24.36;75.39;27.94;23.26;71.30;34.30;-5.75;64.61;10.24;-10.34;35.33;10.98;-13.04;5.49;9.80;-14.84;1.25;18.82;8.39;64.90;13.37;11.98;34.87;8.72;13.85;3.49;-2.30;13.35;-2.63;2.06
4,315;0.77;64.80;9.14;0.74;93.70;9.80;0.66;121.91;11.60;-0.78;135.00;12.03;-15.36;108.26;10.31;-17.08;87.87;19.15;-4.85;83.14;33.45;-0.39;84.62;26.10;15.18;110.65;17.89;24.87;90.35;17.67;24.31;75.29;28.63;23.29;71.15;34.94;-6.24;64.57;10.97;-10.64;35.41;11.43;-13.15;5.41;10.02;-14.89;1.78;19.47;7.87;64.98;14.12;11.52;34.84;10.47;13.82;3.28;-1.62;13.22;-2.85;2.52
4,347;0.25;64.83;9.91;0.06;93.76;10.55;-0.16;121.98;12.32;-1.70;135.02;12.74;-16.22;108.12;10.98;-17.83;87.99;19.80;-5.28;83.06;34.09;-0.81;84.53;26.61;14.37;110.75;18.56;24.22;90.42;18.45;24.21;75.28;29.34;23.24;71.10;35.49;-6.75;64.54;11.72;-10.94;35.49;11.83;-13.27;5.28;10.21;-14.91;1.72;19.52;7.34;65.08;14.90;11.14;34.91;12.67;13.85;3.25;-0.58;13.07;-2.45;4.30
4,382;-0.25;64.86;10.63;-0.59;93.80;11.25;-0.96;122.03;13.00;-2.54;135.03;13.42;-17.02;107.97;11.63;-18.54;88.03;20.49;-5.78;83.06;34.67;-1.30;84.53;27.15;13.58;110.85;19.25;23.63;90.46;19.18;24.07;75.27;30.00;23.12;71.06;35.93;-7.24;64.49;12.45;-11.23;35.53;12.17;-13.36;5.09;10.34;-14.97;1.82;19.89;6.86;65.19;15.62;10.81;34.92;15.02;14.00;3.04;0.83;12.97;-2.60;5.47
4,414;-0.72;64.90;11.32;-1.22;93.83;11.96;-1.74;122.04;13.74;-3.36;135.01;14.18;-17.75;107.84;12.28;-19.23;88.08;21.05;-6.52;83.29;35.12;-2.08;84.71;27.82;12.83;110.91;19.96;23.08;90.47;19.86;23.90;75.23;30.60;22.95;70.99;36.44;-7.71;64.44;13.14;-11.52;35.57;12.50;-13.44;4.87;10.44;-15.06;1.60;19.98;6.40;65.31;16.31;10.50;35.08;17.71;14.15;2.92;2.84;12.88;-2.73;7.36
4,448;-1.17;64.93;11.99;-1.79;93.83;12.66;-2.43;122.02;14.47;-4.11;134.97;14.97;-18.37;107.73;12.92;-19.92;88.15;21.43;-6.81;83.25;35.74;-2.34;84.62;28.38;12.09;110.93;20.75;22.63;90.45;20.49;23.69;75.12;31.08;22.71;70.90;36.99;-8.16;64.40;13.80;-11.78;35.62;12.79;-13.51;4.67;10.53;-15.17;1.39;20.06;5.96;65.41;16.99;10.31;35.22;20.32;14.33;2.72;5.25;12.84;-2.89;9.80
4,484;-1.59;64.95;12.65;-2.30;93.82;13.36;-3.01;121.96;15.21;-4.75;134.92;15.86;-18.90;107.66;13.56;-20.61;88.15;21.70;-7.06;83.11;36.17;-2.58;84.52;28.98;11.46;110.93;21.55;22.27;90.43;21.04;23.42;75.02;31.50;22.41;70.83;37.43;-8.58;64.36;14.45;-12.02;35.68;13.04;-13.57;4.49;10.61;-15.27;1.21;20.12;5.54;65.50;17.66;10.21;35.41;22.95;14.44;2.54;8.39;12.75;-3.09;12.98
4,516;-1.96;64.97;13.30;-2.71;93.79;14.08;-3.45;121.89;16.01;-5.24;134.85;16.74;-19.29;107.58;14.33;-21.27;88.28;22.00;-7.27;83.05;36.57;-2.77;84.52;29.65;11.04;110.90;22.36;21.94;90.38;21.56;23.01;74.96;31.99;22.08;70.76;37.86;-8.94;64.33;15.08;-12.24;35.77;13.29;-13.63;4.32;10.67;-15.32;0.52;19.53;5.18;65.57;18.33;10.16;35.66;25.33;14.53;2.46;12.10;12.70;-3.26;16.76
4,547;-2.24;64.97;13.93;-3.00;93.74;14.81;-3.74;121.80;16.85;-5.52;134.77;17.69;-19.58;107.51;15.10;-21.80;88.43;22.43;-7.45;83.04;36.91;-2.89;84.55;30.40;10.78;110.85;23.12;21.67;90.31;22.08;22.61;74.85;32.46;21.72;70.70;38.32;-9.23;64.29;15.68;-12.43;35.84;13.52;-13.68;4.16;10.72;-15.36;0.35;19.59;4.92;65.60;18.98;10.17;35.86;27.33;14.59;2.54;15.86;12.59;-3.29;20.97
4,582;-2.45;64.94;14.57;-3.18;93.67;15.58;-3.87;121.69;17.75;-5.62;134.69;18.68;-19.72;107.50;15.92;-21.94;88.45;23.13;-7.29;83.01;36.96;-2.58;84.51;31.13;10.68;110.74;24.01;21.49;90.18;22.67;22.22;74.66;32.97;21.36;70.61;38.87;-9.45;64.24;16.33;-12.58;35.93;13.80;-13.71;4.07;10.78;-15.41;0.51;19.94;4.73;65.59;19.62;10.19;35.97;28.88;14.52;2.49;19.77;12.45;-3.12;25.34
4,614;-2.58;64.89;15.27;-3.24;93.58;16.41;-3.84;121.55;18.71;-5.55;134.59;19.75;-19.71;107.51;16.83;-21.79;88.37;23.97;-6.92;82.96;37.12;-2.05;84.45;31.91;10.72;110.62;24.96;21.40;90.06;23.29;21.88;74.50;33.55;21.08;70.50;39.59;-9.60;64.19;17.02;-12.67;35.97;14.13;-13.72;4.03;10.86;-15.43;0.73;20.31;4.60;65.53;20.32;10.19;36.04;30.13;14.32;2.45;23.38;12.26;-2.96;29.44
4,649;-2.64;64.80;16.07;-3.17;93.48;17.32;-3.64;121.42;19.73;-5.32;134.49;20.84;-19.60;107.49;17.83;-21.63;88.33;24.90;-6.33;82.80;37.33;-1.28;84.25;32.69;10.93;110.49;25.93;21.47;89.92;24.06;21.60;74.33;34.27;20.94;70.46;40.42;-9.66;64.13;17.82;-12.71;35.99;14.48;-13.70;4.07;10.96;-15.40;0.77;20.42;4.56;65.43;21.12;10.18;36.06;31.13;14.02;2.46;26.56;12.01;-2.51;33.56
4,679;-2.59;64.69;16.94;-2.96;93.35;18.31;-3.28;121.28;20.84;-4.86;134.39;22.01;-19.35;107.43;18.94;-21.47;88.30;25.82;-6.06;82.74;37.68;-0.79;84.18;33.65;11.34;110.35;26.96;21.66;89.80;24.88;21.42;74.23;35.13;20.90;70.47;41.35;-9.62;64.05;18.68;-12.67;35.93;14.91;-13.68;4.11;11.07;-15.34;0.80;20.53;4.62;65.29;21.99;10.18;36.01;31.98;13.67;2.50;29.18;11.69;-2.01;37.01
4,714;-2.42;64.56;17.89;-2.62;93.22;19.37;-2.76;121.17;22.02;-4.27;134.31;23.23;-18.97;107.34;20.11;-21.20;88.32;26.84;-5.90;82.76;38.02;-0.44;84.12;34.76;11.89;110.19;28.07;22.03;89.69;25.88;21.53;74.33;36.55;21.04;70.59;42.58;-9.46;63.95;19.64;-12.54;35.86;15.46;-13.62;4.17;11.20;-15.27;0.28;19.96;4.79;65.13;22.94;10.17;35.92;32.74;13.34;2.59;31.22;11.39;-1.47;39.80
4,748;-2.16;64.41;18.87;-2.16;93.09;20.50;-2.09;121.05;23.29;-3.53;134.21;24.50;-18.28;107.33;21.50;-20.96;88.36;27.76;-5.85;82.87;38.51;-0.27;84.13;35.93;12.56;110.04;29.18;22.55;89.58;27.08;21.80;74.42;38.01;21.42;70.70;44.12;-9.21;63.84;20.60;-12.34;35.79;16.05;-13.55;4.24;11.34;-15.20;0.03;19.72;5.06;64.94;23.94;10.23;35.79;33.47;13.07;2.63;32.57;11.17;-0.92;41.91
4,780;-1.78;64.27;19.96;-1.58;92.96;21.68;-1.32;120.93;24.55;-2.67;134.11;25.88;-17.54;107.35;22.82;-20.65;88.47;28.65;-5.82;83.01;39.25;-0.11;84.20;37.18;13.36;109.87;30.38;23.18;89.46;28.37;22.37;74.58;39.75;21.98;70.86;45.85;-8.84;63.74;21.70;-12.07;35.72;16.69;-13.41;4.49;11.55;-15.04;0.54;20.26;5.43;64.76;25.02;10.35;35.66;34.24;12.81;2.62;33.50;10.94;-0.40;43.40
4,814;-1.34;64.14;21.07;-0.94;92.84;22.87;-0.48;120.83;25.83;-1.72;134.02;27.25;-16.76;107.35;24.12;-20.20;88.57;29.71;-5.64;83.12;40.44;0.13;84.26;38.48;14.24;109.72;31.59;23.88;89.38;29.71;23.04;74.80;41.53;22.70;71.06;47.68;-8.41;63.66;22.84;-11.74;35.64;17.33;-13.26;4.72;11.77;-14.87;0.76;20.48;5.87;64.59;26.10;10.53;35.63;35.03;12.65;2.62;34.05;10.82;-0.12;44.16
4,847;-0.82;64.02;22.18;-0.21;92.74;24.10;0.45;120.73;27.16;-0.70;133.96;28.64;-15.84;107.30;25.64;-19.49;88.58;31.01;-5.28;83.19;42.10;0.33;84.34;39.88;15.17;109.61;32.77;24.65;89.31;31.06;23.83;75.07;43.38;23.57;71.32;49.47;-7.90;63.58;23.98;-11.34;35.54;17.96;-13.11;4.91;11.97;-14.64;0.94;20.70;6.39;64.43;27.19;10.77;35.71;35.84;12.59;2.69;34.32;10.84;-0.06;44.45
4,879;-0.25;63.93;23.27;0.57;92.66;25.31;1.41;120.65;28.51;0.34;133.94;30.00;-14.92;107.31;27.09;-18.72;88.64;32.37;-4.74;83.26;43.58;0.85;84.31;41.20;16.15;109.52;33.93;25.46;89.25;32.40;24.76;75.28;45.39;24.53;71.58;51.27;-7.34;63.52;25.11;-10.89;35.48;18.65;-12.94;5.03;12.23;-14.40;1.05;20.97;6.97;64.32;28.23;11.06;35.78;36.63;12.60;2.74;34.54;10.92;-0.02;44.68
4,916;0.38;63.88;24.37;1.35;92.60;26.53;2.34;120.58;29.83;1.38;133.92;31.38;-13.95;107.34;28.61;-17.96;88.73;33.72;-4.22;83.35;45.19;1.29;84.34;42.52;17.12;109.48;35.05;26.23;89.20;33.63;25.69;75.50;47.26;25.56;71.82;52.97;-6.73;63.51;26.28;-10.37;35.50;19.48;-12.70;5.14;12.58;-14.07;1.15;21.33;7.60;64.23;29.28;11.43;35.86;37.39;12.66;2.73;34.74;11.07;-0.04;44.89
